indicator,year,raw_value,value,municipality_code,municipality_name,district_code,district_name,section_code,section_name
Fuente de ingreso: otros ingresos,2022,399,399.0,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Fuente de ingreso: otros ingresos,2021,351,351.0,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Fuente de ingreso: otros ingresos,2020,336,336.0,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Fuente de ingreso: otros ingresos,2019,388,388.0,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Fuente de ingreso: otros ingresos,2018,365,365.0,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Fuente de ingreso: otros ingresos,2017,445,445.0,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Fuente de ingreso: otros ingresos,2016,535,535.0,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Fuente de ingreso: salario,2022,6.781,6781.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: salario,2021,6.267,6267.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: salario,2020,5.130,5130.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: salario,2019,5.492,5492.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: salario,2018,5.191,5191.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: salario,2017,5.103,5103.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: salario,2016,4.733,4733.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: pensiones,2022,1.817,1817.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: pensiones,2021,1.958,1958.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: pensiones,2020,1.870,1870.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: pensiones,2019,1.813,1813.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: pensiones,2018,1.850,1850.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: pensiones,2017,1.993,1993.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: pensiones,2016,1.999,1999.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: prestaciones por desempleo,2022,322,322.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: prestaciones por desempleo,2021,466,466.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: prestaciones por desempleo,2020,785,785.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: prestaciones por desempleo,2019,274,274.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: prestaciones por desempleo,2018,226,226.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: prestaciones por desempleo,2017,180,180.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: prestaciones por desempleo,2016,257,257.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otras prestaciones,2022,527,527.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otras prestaciones,2021,463,463.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otras prestaciones,2020,372,372.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otras prestaciones,2019,397,397.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otras prestaciones,2018,369,369.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otras prestaciones,2017,386,386.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otras prestaciones,2016,369,369.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otros ingresos,2022,384,384.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otros ingresos,2021,293,293.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otros ingresos,2020,247,247.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otros ingresos,2019,352,352.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otros ingresos,2018,373,373.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otros ingresos,2017,281,281.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: otros ingresos,2016,243,243.0,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Fuente de ingreso: salario,2022,7.597,7597.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: salario,2021,6.891,6891.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: salario,2020,6.190,6190.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: salario,2019,6.621,6621.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: salario,2018,6.116,6116.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: salario,2017,5.713,5713.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: salario,2016,5.413,5413.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: pensiones,2022,3.096,3096.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: pensiones,2021,2.910,2910.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: pensiones,2020,2.829,2829.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: pensiones,2019,2.819,2819.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: pensiones,2018,2.905,2905.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: pensiones,2017,2.993,2993.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: pensiones,2016,2.956,2956.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: prestaciones por desempleo,2022,294,294.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: prestaciones por desempleo,2021,434,434.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: prestaciones por desempleo,2020,702,702.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: prestaciones por desempleo,2019,222,222.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: prestaciones por desempleo,2018,162,162.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: prestaciones por desempleo,2017,181,181.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: prestaciones por desempleo,2016,234,234.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otras prestaciones,2022,512,512.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otras prestaciones,2021,434,434.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otras prestaciones,2020,436,436.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otras prestaciones,2019,424,424.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otras prestaciones,2018,467,467.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otras prestaciones,2017,426,426.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otras prestaciones,2016,451,451.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otros ingresos,2022,692,692.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otros ingresos,2021,690,690.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otros ingresos,2020,562,562.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otros ingresos,2019,676,676.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otros ingresos,2018,661,661.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otros ingresos,2017,706,706.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: otros ingresos,2016,590,590.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Fuente de ingreso: salario,2022,6.849,6849.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: salario,2021,6.306,6306.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: salario,2020,5.663,5663.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: salario,2019,6.298,6298.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: salario,2018,6.049,6049.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: salario,2017,5.659,5659.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: salario,2016,5.680,5680.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: pensiones,2022,2.638,2638.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: pensiones,2021,2.512,2512.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: pensiones,2020,2.550,2550.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: pensiones,2019,2.348,2348.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: pensiones,2018,2.296,2296.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: pensiones,2017,2.363,2363.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: pensiones,2016,2.451,2451.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: prestaciones por desempleo,2022,235,235.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: prestaciones por desempleo,2021,461,461.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: prestaciones por desempleo,2020,728,728.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: prestaciones por desempleo,2019,307,307.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: prestaciones por desempleo,2018,244,244.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: prestaciones por desempleo,2017,235,235.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: prestaciones por desempleo,2016,218,218.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otras prestaciones,2022,578,578.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otras prestaciones,2021,481,481.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otras prestaciones,2020,411,411.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otras prestaciones,2019,367,367.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otras prestaciones,2018,348,348.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otras prestaciones,2017,349,349.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otras prestaciones,2016,347,347.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otros ingresos,2022,630,630.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otros ingresos,2021,526,526.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otros ingresos,2020,425,425.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otros ingresos,2019,532,532.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otros ingresos,2018,565,565.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otros ingresos,2017,627,627.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: otros ingresos,2016,653,653.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Fuente de ingreso: salario,2022,6.953,6953.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: salario,2021,6.247,6247.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: salario,2020,5.710,5710.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: salario,2019,6.153,6153.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: salario,2018,5.694,5694.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: salario,2017,5.491,5491.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: salario,2016,5.176,5176.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: pensiones,2022,1.728,1728.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: pensiones,2021,1.770,1770.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: pensiones,2020,1.842,1842.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: pensiones,2019,1.624,1624.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: pensiones,2018,1.566,1566.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: pensiones,2017,1.518,1518.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: pensiones,2016,1.629,1629.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: prestaciones por desempleo,2022,227,227.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: prestaciones por desempleo,2021,462,462.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: prestaciones por desempleo,2020,755,755.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: prestaciones por desempleo,2019,186,186.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: prestaciones por desempleo,2018,184,184.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: prestaciones por desempleo,2017,196,196.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: prestaciones por desempleo,2016,252,252.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: otras prestaciones,2022,458,458.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: otras prestaciones,2021,465,465.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: otras prestaciones,2020,368,368.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: otras prestaciones,2019,378,378.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: otras prestaciones,2018,319,319.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: otras prestaciones,2017,293,293.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: otras prestaciones,2016,266,266.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: otros ingresos,2022,637,637.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Fuente de ingreso: otros ingresos,2021,545,545.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
