year,month,magnitude,value,normalized,year-month
2003,8,Monóxido de Nitrógeno,19.43920596,0.2469650837,2003-8
2003,8,Óxidos de Nitrógeno,76.51364764,0.4380417514,2003-8
2003,8,Ozono,65.59447005,3.344454887,2003-8
2003,8,Partículas < 10 µm,39.15053763,1.350769802,2003-8
2003,8,Partículas < 2.5 µm,10.11290323,#N/A,2003-8
2003,8,Tolueno,3.411290323,0.3360343184,2003-8
2003,9,Benceno,0.8822580645,0.3030470914,2003-9
2003,9,Dióxido de Azufre,8.465949821,0.3759350629,2003-9
2003,9,Dióxido de Nitrógeno,50.01240695,0.9257869917,2003-9
2003,9,Etilbenceno,1.341935484,0.3917137476,2003-9
2003,9,Hidrocarburos no metánicos (hexano),0.09698924731,0.6833333333,2003-9
2003,9,Hidrocarburos totales (hexano),1.279677419,0.8914606742,2003-9
2003,9,Metano,1.185053763,0.9145299145,2003-9
2003,9,Monóxido de Carbono,0.5076612903,0.4596568091,2003-9
2003,9,Monóxido de Nitrógeno,29.96526055,0.3806931773,2003-9
2003,9,Óxidos de Nitrógeno,95.95037221,0.5493172837,2003-9
2003,9,Ozono,45.05069124,2.296992481,2003-9
2003,9,Partículas < 10 µm,35.18817204,1.214060471,2003-9
2003,9,Partículas < 2.5 µm,16.14516129,#N/A,2003-9
2003,9,Tolueno,5.809677419,0.5722910709,2003-9
2003,10,Benceno,1.064516129,0.3656509695,2003-10
2003,10,Dióxido de Azufre,8.802867384,0.3908960688,2003-10
2003,10,Dióxido de Nitrógeno,50.45657568,0.9340090642,2003-10
2003,10,Etilbenceno,1.369354839,0.3997175141,2003-10
2003,10,Hidrocarburos no metánicos (hexano),0.09,0.6340909091,2003-10
2003,10,Hidrocarburos totales (hexano),1.352688172,0.9423220974,2003-10
2003,10,Metano,1.266451613,0.9773462783,2003-10
2003,10,Monóxido de Carbono,0.6048387097,0.547645126,2003-10
2003,10,Monóxido de Nitrógeno,38.05707196,0.483495467,2003-10
2003,10,Óxidos de Nitrógeno,108.7890819,0.6228190843,2003-10
2003,10,Ozono,29.12442396,1.484962406,2003-10
2003,10,Partículas < 10 µm,21.25806452,0.7334446299,2003-10
2003,10,Partículas < 2.5 µm,14.80645161,#N/A,2003-10
2003,10,Tolueno,7.490322581,0.7378455672,2003-10
2003,11,Benceno,1.583870968,0.5440443213,2003-11
2003,11,Dióxido de Azufre,13.22939068,0.5874582206,2003-11
2003,11,Dióxido de Nitrógeno,54.62034739,1.011085252,2003-11
2003,11,Etilbenceno,2.232258065,0.6516007533,2003-11
2003,11,Hidrocarburos no metánicos (hexano),0.1259139785,0.8871212121,2003-11
2003,11,Hidrocarburos totales (hexano),1.396344086,0.9727340824,2003-11
2003,11,Metano,1.272365591,0.9819102149,2003-11
2003,11,Monóxido de Carbono,0.7608870968,0.6889375685,2003-11
2003,11,Monóxido de Nitrógeno,64.27543424,0.8165862347,2003-11
2003,11,Óxidos de Nitrógeno,153.191067,0.8770210983,2003-11
2003,11,Ozono,19.82488479,1.010808271,2003-11
2003,11,Partículas < 10 µm,29.7483871,1.026377295,2003-11
2003,11,Partículas < 2.5 µm,5.064516129,#N/A,2003-11
2003,11,Tolueno,9.059677419,0.8924372418,2003-11
2003,12,Benceno,1.633870968,0.5612188366,2003-12
2003,12,Dióxido de Azufre,18.64157706,0.8277892726,2003-12
2003,12,Dióxido de Nitrógeno,62.48138958,1.156602156,2003-12
2003,12,Etilbenceno,2.4,0.7005649718,2003-12
2003,12,Hidrocarburos no metánicos (hexano),0.1910752688,1.346212121,2003-12
2003,12,Hidrocarburos totales (hexano),1.49827957,1.043745318,2003-12
2003,12,Metano,1.309677419,1.010704506,2003-12
2003,12,Monóxido de Carbono,0.8991935484,0.8141657539,2003-12
2003,12,Monóxido de Nitrógeno,98.12158809,1.246584159,2003-12
2003,12,Óxidos de Nitrógeno,212.9205955,1.218973522,2003-12
2003,12,Ozono,16.43778802,0.8381109023,2003-12
2003,12,Partículas < 10 µm,32.42580645,1.118753478,2003-12
2003,12,Partículas < 2.5 µm,3.677419355,#N/A,2003-12
2003,12,Tolueno,9.708064516,0.9563075945,2003-12
2004,1,Benceno,1.291935484,0.443767313,2004-1
2004,1,Dióxido de Azufre,15.99283154,0.7101703008,2004-1
2004,1,Dióxido de Nitrógeno,58.51861042,1.08324657,2004-1
2004,1,Etilbenceno,1.787096774,0.5216572505,2004-1
2004,1,Hidrocarburos no metánicos (hexano),0.1608602151,1.133333333,2004-1
2004,1,Hidrocarburos totales (hexano),1.445268817,1.006816479,2004-1
2004,1,Metano,1.287526882,0.9936104888,2004-1
2004,1,Monóxido de Carbono,0.7584677419,0.686746988,2004-1
2004,1,Monóxido de Nitrógeno,88.69478908,1.126821541,2004-1
2004,1,Óxidos de Nitrógeno,194.5756824,1.113948626,2004-1
2004,1,Ozono,16.60368664,0.8465695489,2004-1
2004,1,Partículas < 10 µm,27.17419355,0.9375626043,2004-1
2004,1,Partículas < 2.5 µm,14.38709677,#N/A,2004-1
2004,1,Tolueno,8.209677419,0.8087067048,2004-1
2004,2,Benceno,1.259677419,0.4326869806,2004-2
2004,2,Dióxido de Azufre,14.19354839,0.630272163,2004-2
2004,2,Dióxido de Nitrógeno,58.75930521,1.087702107,2004-2
2004,2,Etilbenceno,1.658064516,0.483992467,2004-2
2004,2,Hidrocarburos no metánicos (hexano),0.1350537634,0.9515151515,2004-2
2004,2,Hidrocarburos totales (hexano),1.314516129,0.9157303371,2004-2
2004,2,Metano,1.180860215,0.9112936686,2004-2
2004,2,Monóxido de Carbono,0.6822580645,0.6177437021,2004-2
2004,2,Monóxido de Nitrógeno,72.80397022,0.9249368848,2004-2
2004,2,Óxidos de Nitrógeno,170.3672457,0.9753549722,2004-2
2004,2,Ozono,18.98156682,0.9678101504,2004-2
2004,2,Partículas < 10 µm,30.38709677,1.048414023,2004-2
2004,2,Partículas < 2.5 µm,15.74193548,#N/A,2004-2
2004,2,Tolueno,8.127419355,0.8006037496,2004-2
2004,3,Benceno,1.027419355,0.3529085873,2004-3
2004,3,Dióxido de Azufre,11.89247312,0.528091676,2004-3
2004,3,Dióxido de Nitrógeno,51.59305211,0.9550465458,2004-3
2004,3,Etilbenceno,1.080645161,0.3154425612,2004-3
2004,3,Hidrocarburos no metánicos (hexano),0.09752688172,0.6871212121,2004-3
2004,3,Hidrocarburos totales (hexano),1.317204301,0.9176029963,2004-3
2004,3,Metano,1.222043011,0.9430752635,2004-3
2004,3,Monóxido de Carbono,0.4891129032,0.4428623585,2004-3
2004,3,Monóxido de Nitrógeno,34.91315136,0.4435535777,2004-3
2004,3,Óxidos de Nitrógeno,105.1290323,0.6018652467,2004-3
2004,3,Ozono,38.29032258,1.952302632,2004-3
2004,3,Partículas < 10 µm,29.30967742,1.011240957,2004-3
2004,3,Partículas < 2.5 µm,12,#N/A,2004-3
2004,3,Tolueno,5.359677419,0.5279631395,2004-3
2004,4,Benceno,0.6983870968,0.2398891967,2004-4
2004,4,Dióxido de Azufre,8.182795699,0.3633614515,2004-4
2004,4,Dióxido de Nitrógeno,43.51364764,0.8054875061,2004-4
2004,4,Etilbenceno,1.030645161,0.3008474576,2004-4
2004,4,Hidrocarburos no metánicos (hexano),0.06903225806,0.4863636364,2004-4
2004,4,Hidrocarburos totales (hexano),1.291612903,0.8997752809,2004-4
2004,4,Metano,1.228172043,0.9478051614,2004-4
2004,4,Monóxido de Carbono,0.3846774194,0.3483023001,2004-4
2004,4,Monóxido de Nitrógeno,23.51364764,0.2987287635,2004-4
2004,4,Óxidos de Nitrógeno,79.52109181,0.4552594132,2004-4
2004,4,Ozono,51.25345622,2.61325188,2004-4
2004,4,Partículas < 10 µm,20.61290323,0.7111853088,2004-4
2004,4,Partículas < 2.5 µm,10.19354839,#N/A,2004-4
2004,4,Tolueno,4.974193548,0.4899904671,2004-4
2004,5,Benceno,0.7758064516,0.2664819945,2004-5
2004,5,Dióxido de Azufre,6.634408602,0.2946044883,2004-5
2004,5,Dióxido de Nitrógeno,49.40694789,0.9145792504,2004-5
2004,5,Etilbenceno,1.169354839,0.3413370998,2004-5
2004,5,Hidrocarburos no metánicos (hexano),0.06580645161,0.4636363636,2004-5
2004,5,Hidrocarburos totales (hexano),1.295053763,0.9021722846,2004-5
2004,5,Metano,1.233763441,0.952120156,2004-5
2004,5,Monóxido de Carbono,0.3552419355,0.3216502373,2004-5
2004,5,Monóxido de Nitrógeno,21.35980149,0.2713652592,2004-5
2004,5,Óxidos de Nitrógeno,82.1662531,0.4704030003,2004-5
2004,5,Ozono,50.61751152,2.580827068,2004-5
2004,5,Partículas < 10 µm,20.32903226,0.7013912076,2004-5
2004,5,Partículas < 2.5 µm,10.83870968,#N/A,2004-5
2004,5,Tolueno,6.137096774,0.6045440102,2004-5
2004,6,Benceno,0.8112903226,0.2786703601,2004-6
2004,6,Dióxido de Azufre,5.29390681,0.235078784,2004-6
2004,6,Dióxido de Nitrógeno,47.48635236,0.8790268251,2004-6
2004,6,Etilbenceno,1.277419355,0.3728813559,2004-6
2004,6,Hidrocarburos no metánicos (hexano),0.07225806452,0.5090909091,2004-6
2004,6,Hidrocarburos totales (hexano),1.25655914,0.8753558052,2004-6
2004,6,Metano,1.188709677,0.9173512572,2004-6
2004,6,Monóxido de Carbono,0.3411290323,0.308871851,2004-6
2004,6,Monóxido de Nitrógeno,19.22332506,0.2442224283,2004-6
2004,6,Óxidos de Nitrógeno,76.96774194,0.4406414479,2004-6
2004,6,Ozono,57.15668203,2.914238722,2004-6
2004,6,Partículas < 10 µm,22.59677419,0.7796327212,2004-6
2004,6,Partículas < 2.5 µm,9.709677419,#N/A,2004-6
2004,6,Tolueno,6.825806452,0.6723863997,2004-6
2004,7,Benceno,0.8032258065,0.275900277,2004-7
2004,7,Dióxido de Azufre,5.605734767,0.2489256724,2004-7
2004,7,Dióxido de Nitrógeno,49.1439206,0.9097103136,2004-7
2004,7,Etilbenceno,1.303225806,0.3804143126,2004-7
2004,7,Hidrocarburos no metánicos (hexano),0.07451612903,0.525,2004-7
2004,7,Hidrocarburos totales (hexano),1.290430108,0.8989513109,2004-7
2004,7,Metano,1.220322581,0.9417475728,2004-7
2004,7,Monóxido de Carbono,0.3657258065,0.3311427528,2004-7
2004,7,Monóxido de Nitrógeno,18.63027295,0.2366880072,2004-7
2004,7,Óxidos de Nitrógeno,77.71215881,0.4449032454,2004-7
2004,7,Ozono,60.14285714,3.066494361,2004-7
2004,7,Partículas < 10 µm,36.81935484,1.270339455,2004-7
2004,7,Partículas < 2.5 µm,21.19354839,#N/A,2004-7
2004,7,Tolueno,5.888709677,0.5800762631,2004-7
2004,8,Benceno,0.5903225806,0.2027700831,2004-8
2004,8,Dióxido de Azufre,5.326164875,0.2365112208,2004-8
2004,8,Dióxido de Nitrógeno,43.74689826,0.8098052425,2004-8
2004,8,Etilbenceno,0.9677419355,0.2824858757,2004-8
2004,8,Hidrocarburos no metánicos (hexano),0.05956989247,0.4196969697,2004-8
2004,8,Hidrocarburos totales (hexano),1.299784946,0.9054681648,2004-8
2004,8,Metano,1.244731183,0.9605841839,2004-8
2004,8,Monóxido de Carbono,0.3262096774,0.2953632713,2004-8
2004,8,Monóxido de Nitrógeno,16,0.2032717462,2004-8
2004,8,Óxidos de Nitrógeno,68.2630273,0.3908068293,2004-8
2004,8,Ozono,54.47465438,2.777490602,2004-8
2004,8,Partículas < 10 µm,30.12258065,1.039287702,2004-8
2004,8,Partículas < 2.5 µm,15.30645161,#N/A,2004-8
2004,8,Tolueno,4.622580645,0.4553543057,2004-8
2004,9,Benceno,0.6322580645,0.2171745152,2004-9
2004,9,Dióxido de Azufre,6.842293907,0.3038357473,2004-9
2004,9,Dióxido de Nitrógeno,54.87593052,1.015816389,2004-9
2004,9,Etilbenceno,0.8822580645,0.2575329567,2004-9
2004,9,Hidrocarburos no metánicos (hexano),0.1109677419,0.7818181818,2004-9
2004,9,Hidrocarburos totales (hexano),1.260215054,0.8779026217,2004-9
2004,9,Metano,1.152580645,0.8894697535,2004-9
2004,9,Monóxido de Carbono,0.4778225806,0.4326396495,2004-9
2004,9,Monóxido de Nitrógeno,34.14888337,0.4338439471,2004-9
2004,9,Óxidos de Nitrógeno,107.2382134,0.6139403396,2004-9
2004,9,Ozono,38.5437788,1.965225564,2004-9
2004,9,Partículas < 10 µm,41.27741935,1.424151363,2004-9
2004,9,Partículas < 2.5 µm,21.5483871,#N/A,2004-9
2004,9,Tolueno,5.364516129,0.5284397839,2004-9
2004,10,Benceno,1.048387097,0.3601108033,2004-10
2004,10,Dióxido de Azufre,7.555555556,0.335508515,2004-10
2004,10,Dióxido de Nitrógeno,53.69478908,0.9939521068,2004-10
2004,10,Etilbenceno,1.241935484,0.3625235405,2004-10
2004,10,Hidrocarburos no metánicos (hexano),0.123655914,0.8712121212,2004-10
2004,10,Hidrocarburos totales (hexano),1.298709677,0.9047191011,2004-10
2004,10,Metano,1.177204301,0.9084723259,2004-10
2004,10,Monóxido de Carbono,0.5633064516,0.5100401606,2004-10
2004,10,Monóxido de Nitrógeno,44.01736973,0.5592179754,2004-10
2004,10,Óxidos de Nitrógeno,121.191067,0.6938206304,2004-10
2004,10,Ozono,28.98156682,1.477678571,2004-10
2004,10,Partículas < 10 µm,30.96129032,1.068224819,2004-10
2004,10,Partículas < 2.5 µm,16.40322581,#N/A,2004-10
2004,10,Tolueno,6.148387097,0.6056561805,2004-10
2004,11,Benceno,1.74516129,0.5994459834,2004-11
2004,11,Dióxido de Azufre,16.84946237,0.7482094541,2004-11
2004,11,Dióxido de Nitrógeno,66.97766749,1.239833415,2004-11
2004,11,Etilbenceno,2.125806452,0.620527307,2004-11
2004,11,Hidrocarburos no metánicos (hexano),0.1668817204,1.175757576,2004-11
2004,11,Hidrocarburos totales (hexano),1.398924731,0.9745318352,2004-11
2004,11,Metano,1.234301075,0.9525350593,2004-11
2004,11,Monóxido de Carbono,0.9137096774,0.8273092369,2004-11
2004,11,Monóxido de Nitrógeno,101.5359801,1.289962249,2004-11
2004,11,Óxidos de Nitrógeno,222.6451613,1.274646804,2004-11
2004,11,Ozono,13.41935484,0.6842105263,2004-11
2004,11,Partículas < 10 µm,37.7688172,1.303097756,2004-11
2004,11,Partículas < 2.5 µm,24.98387097,#N/A,2004-11
2004,11,Tolueno,10.80645161,1.064505879,2004-11
2004,12,Benceno,1.361290323,0.4675900277,2004-12
2004,12,Dióxido de Azufre,17.36200717,0.7709692822,2004-12
2004,12,Dióxido de Nitrógeno,59.37468983,1.099093582,2004-12
2004,12,Etilbenceno,1.667741935,0.4868173258,2004-12
2004,12,Hidrocarburos no metánicos (hexano),0.1256989247,0.8856060606,2004-12
2004,12,Hidrocarburos totales (hexano),1.442795699,1.005093633,2004-12
2004,12,Metano,1.320537634,1.019085553,2004-12
2004,12,Monóxido de Carbono,0.7709677419,0.6980649872,2004-12
2004,12,Monóxido de Nitrógeno,74.41191067,0.9453649387,2004-12
2004,12,Óxidos de Nitrógeno,173.4516129,0.9930130198,2004-12
2004,12,Ozono,19.11059908,0.9743890977,2004-12
2004,12,Partículas < 10 µm,29.27956989,1.010202189,2004-12
2004,12,Partículas < 2.5 µm,13.93548387,#N/A,2004-12
2004,12,Tolueno,8.364516129,0.8239593263,2004-12
2005,1,Benceno,1.616129032,0.5551246537,2005-1
2005,1,Dióxido de Azufre,22.36200717,0.992996976,2005-1
2005,1,Dióxido de Nitrógeno,77.1662531,1.428435816,2005-1
2005,1,Etilbenceno,1.564516129,0.4566854991,2005-1
2005,1,Hidrocarburos no metánicos (hexano),0.192688172,1.357575758,2005-1
2005,1,Hidrocarburos totales (hexano),1.54,1.072808989,2005-1
2005,1,Metano,1.348924731,1.040992449,2005-1
2005,1,Monóxido de Carbono,1.034677419,0.9368382621,2005-1
2005,1,Monóxido de Nitrógeno,112.7617866,1.432580329,2005-1
2005,1,Óxidos de Nitrógeno,250.0421836,1.431495157,2005-1
2005,1,Ozono,17.28571429,0.881343985,2005-1
2005,1,Partículas < 10 µm,41.18817204,1.421072157,2005-1
2005,1,Partículas < 2.5 µm,23.5483871,#N/A,2005-1
2005,1,Tolueno,8.14516129,0.8023514458,2005-1
2005,2,Benceno,0.335483871,0.1152354571,2005-2
2005,2,Dióxido de Azufre,14.53046595,0.6452331689,2005-2
2005,2,Dióxido de Nitrógeno,54.74937965,1.013473787,2005-2
2005,2,Etilbenceno,0.7774193548,0.2269303202,2005-2
2005,2,Hidrocarburos no metánicos (hexano),0.134516129,0.9477272727,2005-2
2005,2,Hidrocarburos totales (hexano),1.277311828,0.8898127341,2005-2
2005,2,Metano,1.144946237,0.8835781263,2005-2
2005,2,Monóxido de Carbono,0.602016129,0.5450894487,2005-2
2005,2,Monóxido de Nitrógeno,38.80645161,0.4930159489,2005-2
2005,2,Óxidos de Nitrógeno,114.2531017,0.6541006779,2005-2
2005,2,Ozono,29.35023041,1.496475564,2005-2
2005,2,Partículas < 10 µm,22.17741935,0.7651641625,2005-2
2005,2,Partículas < 2.5 µm,14.40322581,#N/A,2005-2
2005,2,Tolueno,3.74516129,0.3689227836,2005-2
2005,3,Benceno,0.3096774194,0.1063711911,2005-3
2005,3,Dióxido de Azufre,12.32258065,0.5471908324,2005-3
2005,3,Dióxido de Nitrógeno,55.7617866,1.032214601,2005-3
2005,3,Etilbenceno,0.8290322581,0.2419962335,2005-3
2005,3,Hidrocarburos no metánicos (hexano),0.1323655914,0.9325757576,2005-3
2005,3,Hidrocarburos totales (hexano),1.401075269,0.9760299625,2005-3
2005,3,Metano,1.272043011,0.9816612729,2005-3
2005,3,Monóxido de Carbono,0.5677419355,0.5140562249,2005-3
2005,3,Monóxido de Nitrógeno,35.617866,0.4525066136,2005-3
2005,3,Óxidos de Nitrógeno,110.3722084,0.631882507,2005-3
2005,3,Ozono,38.77880184,1.977208647,2005-3
2005,3,Partículas < 10 µm,35.33333333,1.219068818,2005-3
2005,3,Partículas < 2.5 µm,18.19354839,#N/A,2005-3
2005,3,Tolueno,3.093548387,0.3047346679,2005-3
2005,4,Benceno,0.3193548387,0.1096952909,2005-4
2005,4,Dióxido de Azufre,8.154121864,0.3620881744,2005-4
2005,4,Dióxido de Nitrógeno,44.8337469,0.8299240568,2005-4
2005,4,Etilbenceno,0.7838709677,0.2288135593,2005-4
2005,4,Hidrocarburos no metánicos (hexano),0.08311827957,0.5856060606,2005-4
2005,4,Hidrocarburos totales (hexano),1.292580645,0.9004494382,2005-4
2005,4,Metano,1.215483871,0.9380134429,2005-4
2005,4,Monóxido de Carbono,0.4536290323,0.4107338445,2005-4
2005,4,Monóxido de Nitrógeno,22.01240695,0.2796562749,2005-4
2005,4,Óxidos de Nitrógeno,78.59801489,0.4499747844,2005-4
2005,4,Ozono,53.18894009,2.71193609,2005-4
2005,4,Partículas < 10 µm,22.17204301,0.7649786682,2005-4
2005,4,Partículas < 2.5 µm,11.79032258,#N/A,2005-4
2005,4,Tolueno,2.758064516,0.2716873213,2005-4
2005,5,Benceno,0.3322580645,0.1141274238,2005-5
2005,5,Dióxido de Azufre,7.290322581,0.3237307019,2005-5
2005,5,Dióxido de Nitrógeno,44.23076923,0.8187622489,2005-5
2005,5,Etilbenceno,1,0.2919020716,2005-5
2005,5,Hidrocarburos no metánicos (hexano),0.09462365591,0.6666666667,2005-5
2005,5,Hidrocarburos totales (hexano),1.326774194,0.9242696629,2005-5
2005,5,Metano,1.237849462,0.9552734213,2005-5
2005,5,Monóxido de Carbono,0.4088709677,0.3702081051,2005-5
2005,5,Monóxido de Nitrógeno,17.16873449,0.218119915,2005-5
2005,5,Óxidos de Nitrógeno,70.56079404,0.4039615775,2005-5
2005,5,Ozono,53.09677419,2.707236842,2005-5
2005,5,Partículas < 10 µm,28.47849462,0.9825635318,2005-5
2005,5,Partículas < 2.5 µm,14.0483871,#N/A,2005-5
2005,5,Tolueno,3.316129032,0.3266603114,2005-5
2005,6,Benceno,0.1838709677,0.06315789474,2005-6
2005,6,Dióxido de Azufre,6.903225806,0.3065414611,2005-6
2005,6,Dióxido de Nitrógeno,44.42679901,0.8223909848,2005-6
2005,6,Etilbenceno,0.9032258065,0.263653484,2005-6
2005,6,Hidrocarburos no metánicos (hexano),0.07505376344,0.5287878788,2005-6
2005,6,Hidrocarburos totales (hexano),1.309462366,0.9122097378,2005-6
2005,6,Metano,1.238924731,0.9561032279,2005-6
2005,6,Monóxido de Carbono,0.335483871,0.3037604965,2005-6
2005,6,Monóxido de Nitrógeno,14.20347395,0.1804478094,2005-6
2005,6,Óxidos de Nitrógeno,66.22580645,0.3791437102,2005-6
2005,6,Ozono,54.35483871,2.771381579,2005-6
2005,6,Partículas < 10 µm,32.84946237,1.133370432,2005-6
2005,6,Partículas < 2.5 µm,16.59677419,#N/A,2005-6
2005,6,Tolueno,1.851612903,0.1823959326,2005-6
2005,7,Benceno,0.1338709677,0.0459833795,2005-7
2005,7,Dióxido de Azufre,7.541218638,0.3348718765,2005-7
2005,7,Dióxido de Nitrógeno,44.72456576,0.8279029887,2005-7
2005,7,Etilbenceno,0.5564516129,0.1624293785,2005-7
2005,7,Hidrocarburos no metánicos (hexano),0.07913978495,0.5575757576,2005-7
2005,7,Hidrocarburos totales (hexano),1.347419355,0.9386516854,2005-7
2005,7,Metano,1.278387097,0.9865571322,2005-7
2005,7,Monóxido de Carbono,0.414516129,0.3753194597,2005-7
2005,7,Monóxido de Nitrógeno,15.0471464,0.1911662328,2005-7
2005,7,Óxidos de Nitrógeno,67.7369727,0.3877951591,2005-7
2005,7,Ozono,63.70967742,3.248355263,2005-7
2005,7,Partículas < 10 µm,36.58064516,1.262103506,2005-7
2005,7,Partículas < 2.5 µm,18.82258065,#N/A,2005-7
2005,7,Tolueno,0.7451612903,0.07340324118,2005-7
2005,8,Benceno,0.3806451613,0.1307479224,2005-8
2005,8,Dióxido de Azufre,7.569892473,0.3361451536,2005-8
2005,8,Dióxido de Nitrógeno,44.6426799,0.8263871877,2005-8
2005,8,Etilbenceno,0.7580645161,0.2212806026,2005-8
2005,8,Hidrocarburos no metánicos (hexano),0.09720430108,0.6848484848,2005-8
2005,8,Hidrocarburos totales (hexano),1.360860215,0.9480149813,2005-8
2005,8,Metano,1.261505376,0.9735291677,2005-8
2005,8,Monóxido de Carbono,0.4213709677,0.3815261044,2005-8
2005,8,Monóxido de Nitrógeno,19.66501241,0.2498338382,2005-8
2005,8,Óxidos de Nitrógeno,74.73200993,0.4278418494,2005-8
2005,8,Ozono,51.33179724,2.617246241,2005-8
2005,8,Partículas < 10 µm,39.69892473,1.369690224,2005-8
2005,8,Partículas < 2.5 µm,19.69354839,#N/A,2005-8
2005,8,Tolueno,2.111290323,0.20797585,2005-8
2005,9,Benceno,0.414516129,0.1423822715,2005-9
2005,9,Dióxido de Azufre,8.250896057,0.3663854846,2005-9
2005,9,Dióxido de Nitrógeno,54.45657568,1.00805365,2005-9
2005,9,Etilbenceno,0.9274193548,0.2707156309,2005-9
2005,9,Hidrocarburos no metánicos (hexano),0.1093548387,0.7704545455,2005-9
2005,9,Hidrocarburos totales (hexano),1.341075269,0.9342322097,2005-9
2005,9,Metano,1.235913978,0.9537797693,2005-9
2005,9,Monóxido de Carbono,0.5338709677,0.4833880978,2005-9
2005,9,Monóxido de Nitrógeno,35.69478908,0.4534838816,2005-9
2005,9,Óxidos de Nitrógeno,109.2059553,0.6252056909,2005-9
2005,9,Ozono,36.2718894,1.849389098,2005-9
2005,9,Partículas < 10 µm,36.09139785,1.245223521,2005-9
2005,9,Partículas < 2.5 µm,17.01612903,#N/A,2005-9
2005,9,Tolueno,3.840322581,0.3782967906,2005-9
